date,name,username,title,detail,suggestion
18/12/2019 22:29:37,gaman tyagi,gamantyagi,made 'newone' event private,No available,No suggestion
18/12/2019 22:29:49,gaman tyagi,gamantyagi,made 'system 2' event public,No available,No suggestion
18/12/2019 22:30:02,gaman tyagi,gamantyagi,made 'trivilant' event private,No available,No suggestion
18/12/2019 22:30:22,gaman tyagi,gamantyagi,made 'python return' event public,No available,No suggestion
18/12/2019 22:31:27,gaman tyagi,gamantyagi,registered to an event python return,No available,No suggestion
18/12/2019 22:33:09,gaman tyagi,gamantyagi,made 'fourier' event private,No available,No suggestion
18/12/2019 22:33:24,gaman tyagi,gamantyagi,made 'newone' event public,No available,No suggestion
18/12/2019 22:34:35,gaman tyagi,gamantyagi,made 'trivilant' event public,No available,No suggestion
18/12/2019 22:34:56,gaman tyagi,gamantyagi,registered to an event newmayank,No available,No suggestion
18/12/2019 23:06:08,gaman tyagi,gamantyagi,made 'mayank' event public,No available,No suggestion
20/12/2019 09:42:47,gaman tyagi,gamantyagi,made 'fourier' event public,No available,No suggestion
20/12/2019 19:38:06,gaman tyagi,gamantyagi,made 'fourier' event private,No available,No suggestion
20/12/2019 19:38:12,gaman tyagi,gamantyagi,made 'fourier' event public,No available,No suggestion
21/12/2019 18:45:33,gaman tyagi,gamantyagi,made 'fourier' event private,No available,No suggestion
21/12/2019 18:46:01,gaman tyagi,gamantyagi,made 'fourier' event public,No available,No suggestion
21/12/2019 18:46:10,gaman tyagi,gamantyagi,made 'fourier' event private,No available,No suggestion
21/12/2019 18:46:16,gaman tyagi,gamantyagi,made 'fourier' event public,No available,No suggestion
21/12/2019 22:01:16,gaman tyagi,gamantyagi,registered to an event mayank,No available,No suggestion
21/12/2019 22:37:29,gaman tyagi,gamantyagi,registered to an event python again,No available,No suggestion
22/12/2019 00:39:21,gaman tyagi,gamantyagi,registered to an event system 2,No available,No suggestion
23/12/2019 15:55:34,gaman tyagi,gamantyagi,added an event 'event 8',No available,No suggestion
23/12/2019 16:38:48,gaman tyagi,gamantyagi,added an event '',No available,No suggestion
23/12/2019 17:12:23,gaman tyagi,gamantyagi,added an event 'try 3',No available,No suggestion
23/12/2019 17:39:51,gaman tyagi,gamantyagi,added an event 'event2',No available,No suggestion
23/12/2019 18:33:38,gaman tyagi,gamantyagi,added an event 'new new',No available,No suggestion
23/12/2019 18:35:50,gaman tyagi,gamantyagi,added an event 'mahira',No available,No suggestion
24/12/2019 23:00:06,gaman tyagi,gamantyagi,made 'mahira' event public,No available,No suggestion
24/12/2019 23:04:38,gaman tyagi,gamantyagi,added an event 'dushman',No available,No suggestion
24/12/2019 23:04:48,gaman tyagi,gamantyagi,made 'dushman' event public,No available,No suggestion
24/12/2019 23:10:26,gaman tyagi,gamantyagi,added an event 'system ka nya system',No available,No suggestion
24/12/2019 23:10:44,gaman tyagi,gamantyagi,made 'system ka nya system' event public,No available,No suggestion
24/12/2019 23:11:04,gaman tyagi,gamantyagi,registered to an event system ka nya system,No available,No suggestion
24/12/2019 23:13:42,gaman tyagi,gamantyagi,added an event 'jo jista wahi sikhandar',No available,No suggestion
24/12/2019 23:13:48,gaman tyagi,gamantyagi,made 'jo jista wahi sikhandar' event public,No available,No suggestion
24/12/2019 23:14:15,gaman tyagi,gamantyagi,registered to an event jo jista wahi sikhandar,No available,No suggestion
24/12/2019 23:18:10,gaman tyagi,gamantyagi,registered to an event mahira,No available,No suggestion
24/12/2019 23:19:57,gaman tyagi,gamantyagi,registered to an event dushman,No available,No suggestion
24/12/2019 23:20:28,gaman tyagi,gamantyagi,made 'new new' event public,No available,No suggestion
24/12/2019 23:20:41,gaman tyagi,gamantyagi,registered to an event new new,No available,No suggestion
26/12/2019 01:12:36,gaman tyagi,gamantyagi,added an event 'lpu present kon jitega is saal ka studets of the year',No available,No suggestion
26/12/2019 01:12:46,gaman tyagi,gamantyagi,made 'lpu present kon jitega is saal ka studets of the year' event public,No available,No suggestion
26/12/2019 01:16:58,gaman tyagi,gamantyagi,registered to an event lpu present kon jitega is saal ka studets of the year,No available,No suggestion
26/12/2019 01:20:55,gaman tyagi,gamantyagi,made 'event2' event public,No available,No suggestion
26/12/2019 01:21:02,gaman tyagi,gamantyagi,made 'try 3' event public,No available,No suggestion
26/12/2019 01:21:39,gaman tyagi,gamantyagi,registered to an event try 3,No available,No suggestion
26/12/2019 01:21:45,gaman tyagi,gamantyagi,registered to an event event2,No available,No suggestion
26/12/2019 01:25:07,gaman tyagi,gamantyagi,added an event 'something new',No available,No suggestion
26/12/2019 01:25:13,gaman tyagi,gamantyagi,made 'something new' event public,No available,No suggestion
26/12/2019 12:00:08,gaman tyagi,gamantyagi,registered to an event something new,No available,No suggestion
26/12/2019 12:18:11,gaman tyagi,gamantyagi,added an event 'subha sham bss event hi krr rha',No available,No suggestion
26/12/2019 12:18:24,gaman tyagi,gamantyagi,made 'subha sham bss event hi krr rha' event public,No available,No suggestion
26/12/2019 12:19:10,gaman tyagi,gamantyagi,registered to an event subha sham bss event hi krr rha,No available,No suggestion
26/12/2019 23:34:36,mayank tyagi ji,mtyagi,added an event 'mera naya event',No available,No suggestion
26/12/2019 23:34:41,mayank tyagi ji,mtyagi,made 'mera naya event' event public,No available,No suggestion
